dis_1 dis_2 ang_1 e_int
1.12018 0.93042 98.36553 0.5313633550492426
0.95654 0.94394 104.94166 0.006449793333933352
0.96634 0.96665 104.26647 0.003017750283654284
0.96662 0.94354 106.13941 0.01007960899521313
0.92883 0.93164 107.44712 0.052594681519538077
1.1842 0.97613 90.18337 0.9813096714605277
1.01203 0.99823 122.38924 0.29619741071378725
1.2501 1.01282 99.20792 1.306676218785925
1.06352 1.09306 83.57028 0.9033094731358744
1.02484 1.02157 124.07003 0.4164753331624342
0.96269 0.92302 109.69801 0.05568179127215081
1.20449 1.10307 85.90499 1.5974409203255073
0.97089 0.92609 107.87897 0.0424177102049521
1.07387 1.08868 92.31311 0.7082212467816693
1.16862 0.89255 97.40857 0.9110536457696461
0.95945 0.97609 104.72692 0.0076348654705169425
0.95935 0.95966 106.05835 0.0019550559241290504
1.063 0.8503 116.88048 0.7288453861498425
1.0235 1.02552 102.76196 0.19817683250260612
1.00624 1.16338 96.35459 0.810309166614031
0.9707 0.98413 105.82415 0.020958499264312903
0.95307 0.84148 111.67895 0.5191131172574939
1.09519 0.97817 93.07115 0.46315796267253895
0.84154 0.85014 113.17962 0.9387950680095326
0.99713 0.9105 103.5005 0.10519077443263393
0.93987 0.93258 106.23011 0.03161509730069597
0.95957 0.93718 107.16368 0.018228734555564032
0.9797 0.99527 108.2781 0.05323212139641936
0.96054 0.98873 103.29738 0.02282870744019043
0.97893 0.98441 103.91234 0.026545203722934965
1.13318 1.00839 87.35442 0.8179782676577152
0.93972 0.98638 114.31006 0.09096006249982372
0.95896 0.96007 98.37636 0.0244558906580872
0.97777 0.94012 107.61313 0.025660800458345998
0.91681 0.91782 97.50941 0.13267091609898446
0.99421 0.90781 95.51698 0.1623845992311237
1.00956 0.92976 108.22067 0.09421766099785099
0.94484 1.01878 99.66677 0.10311781157842409
0.92429 1.15956 94.25381 0.7972191056107001
0.99111 0.9957 103.14567 0.05949233112343573
1.09989 0.90007 79.2293 0.9679788828692948
1.00752 0.95197 106.26018 0.05973364260891416
0.97167 0.97357 107.38548 0.015750462488866128
0.95941 0.95601 107.24601 0.0057235505972798185
0.97012 0.99599 102.99367 0.0379649469008834
0.9864 0.98629 98.77135 0.05873728673762431
0.94885 0.94915 107.10508 0.01022802031988943
0.95546 0.95849 109.13978 0.01515914891819949
0.94065 0.95562 112.90007 0.05556200290320791
0.96247 0.96225 102.37056 0.003248597425085157
0.94029 0.97983 106.36072 0.0232174819735443
0.94105 0.9649 99.91884 0.022965069542656452
0.9837 0.9531 109.67678 0.03458442156058804
0.96128 0.96399 102.27319 0.0037119446182359954
0.83435 1.11421 117.24083 1.1110733546148537
0.98606 0.93867 111.46196 0.0618650741602704
0.86845 0.76797 98.97811 1.841132031085037
0.93294 0.9695 143.04146 0.752170369659471
0.96923 0.96737 108.37757 0.015184604269057054
0.97552 1.09898 98.72208 0.41028486946290305
1.06414 1.08558 93.64435 0.6333660059964666
0.99923 0.96737 102.12113 0.04449329323641446
0.95247 0.95212 103.73292 0.00256092847258592
0.98452 0.98187 102.10173 0.03304497695759389
0.96104 1.07737 96.58887 0.327409417056507
0.93429 0.98054 104.27744 0.028656133625108757
1.08633 0.97079 80.3127 0.7624773759332126
0.92426 0.9193 112.75675 0.12425132296186384
0.96478 0.97004 108.97131 0.01795290609171276
0.92841 0.93257 107.01197 0.05027255045328585
0.91979 0.97451 110.69769 0.07620029765279088
0.96832 0.9759 125.46083 0.26712941496304543
1.00039 1.26788 94.71205 1.4350645418341572
1.00971 1.05401 73.71695 0.9841217758110239
0.78873 0.91839 95.7836 1.2651840618208086
0.9081 0.78847 124.19952 1.4776542629647205
0.83468 0.84218 99.96634 1.0416777632505456
0.95959 0.95528 107.49738 0.006838966335217226
0.96456 0.93691 99.50733 0.03013988192641297
0.90675 0.79054 91.15673 1.3415313120852457
0.95111 0.98279 104.76002 0.016047216570647862
0.94663 0.95965 104.5897 0.004110105388302205
0.95982 0.95645 128.03797 0.3176023363451342
0.92422 0.96572 111.04434 0.06419123107523221
1.02232 1.29896 93.88659 1.6877610266965717
0.95442 0.95416 104.53716 0.001142255905735997
0.95748 1.16571 79.35807 1.1977670952224009
0.97536 0.97337 104.12211 0.012316691132539461
1.12327 1.16325 122.0988 1.3983988315371485
0.98386 0.94668 113.65792 0.07406268313273832
0.94573 1.21071 90.7837 1.120440007192406
1.09887 1.09816 119.78945 0.9025957574633706
0.93507 0.93378 94.29918 0.1040429524499021
0.9197 0.91525 106.18933 0.10224738408025977
0.86911 0.88824 99.41391 0.43622527063226
1.01559 1.00773 119.58233 0.2713964888063557
0.89297 1.05589 121.45981 0.5089306930311139
0.95057 0.9489 101.9912 0.008244744846488669
1.04687 0.87836 93.45789 0.4590158582584766
0.88539 0.87183 93.03089 0.5065143621114413
0.9691 0.97841 110.79093 0.03890242260814652
0.91049 1.20487 116.64862 1.1125841962441203
0.95575 0.98382 105.37161 0.016499251293141778
0.96643 0.8028 127.96971 1.263200230529598
1.08594 1.0687 93.83831 0.6500501970844246
0.89885 0.85522 109.7088 0.49256871836308125
0.96126 0.95993 110.72656 0.02622111099351403
1.15249 0.89212 98.62248 0.8132880978081798
0.97999 0.98936 108.85925 0.04734617992838916
1.03783 1.00045 79.26882 0.6552717401847508
0.97682 0.91294 97.77411 0.09990343043746547
0.95055 0.94861 108.29926 0.014843460697825253
0.97068 1.01105 101.19927 0.07422334353116398
0.98226 0.94652 107.20418 0.02317847634852256
0.99354 0.99214 74.0212 0.7706343287400956
0.97815 0.9545 106.69252 0.013517778549989994
0.97743 0.99893 111.81562 0.08291994184126167
0.9836 0.97851 103.60818 0.02538142347787199
1.09658 1.08121 101.17136 0.6792934213370739
0.90904 0.92204 81.20089 0.513954991443966
1.01171 0.99537 90.75368 0.22976390769598704
0.95296 0.98916 102.44818 0.025983921505753172
0.98283 0.98028 102.82761 0.027437589774323947
0.96198 0.95919 105.79928 0.0016503358033867093
1.11854 0.93142 100.04161 0.5096168248259525
0.98501 0.94937 111.26545 0.04996875488376261
0.97184 0.97032 99.24001 0.025457126513737882
0.88217 0.84815 105.86434 0.6113445395254424
1.14966 0.9896 110.44554 0.6848161252821945
0.95276 0.94783 94.9444 0.06599275845623775
0.9266 0.92798 116.10403 0.1420569763742564
0.98436 1.25582 99.68552 1.2862577349675224
0.87002 0.87534 114.79469 0.5509372816421262
1.0447 1.03818 83.71896 0.6145989727875856
0.956 0.96153 105.35381 0.001076935549786438
1.03504 1.01591 88.68534 0.38176004375698747
0.97947 0.83891 115.9224 0.6023888712494416
1.17599 0.86191 97.57077 1.1285311824566544
0.90437 1.16026 95.75041 0.8360984729678315
0.97157 0.91877 105.82801 0.052195721448904796
0.9767 0.96154 92.98137 0.09935327559410079
1.00258 0.96369 101.54669 0.05163120748817895
0.97182 0.97144 102.37355 0.0109520765040912
0.96262 0.96941 106.78494 0.007129198753763824
0.96161 0.95655 98.56015 0.023253069995397353
1.14047 1.12277 100.52919 1.0955300294326387
1.02195 0.9285 133.23245 0.5680611602633123
1.02068 1.00483 97.65553 0.1689658233210642
0.95105 0.97416 103.44125 0.008142158171913575
0.92869 0.95521 102.44762 0.028519094693598607
0.94265 0.96993 106.39391 0.013090074333217776
0.94664 0.94264 109.56362 0.02878340840322969
0.89845 0.90447 105.93922 0.201783222555333
1.15712 0.87812 82.97337 1.2261445196212897
0.98133 0.95315 105.2643 0.014096849721031368
1.00088 0.80147 106.56978 1.0111790848045261
0.95407 1.02842 99.12697 0.1285422734624192
0.93533 0.82003 87.38453 0.9398556611884401
0.9608 0.96082 105.86576 0.0017217279388147828
0.95118 0.95279 104.01339 0.0026438534607896363
0.95022 0.94968 101.83307 0.008519869629994414
0.88533 0.87868 125.3158 0.6299562373817472
1.00306 1.01395 88.42269 0.3006347196014355
1.16288 1.12235 99.4457 1.221321274519887
0.99223 0.97752 105.23716 0.03661018429965002
0.93748 1.1345 94.99454 0.630934641444169
0.94058 0.943 101.77859 0.020483851168932247
0.87601 0.89105 86.73359 0.5896279728157869
0.82833 1.13926 111.12795 1.2306435930630426
0.96272 1.0008 101.78644 0.047061646924195115
0.93985 0.97595 110.80601 0.04403837394448251
1.19124 0.99148 100.81213 0.9052588568360888
0.97622 0.97561 101.69242 0.019496276002249735
0.96713 0.95788 121.45035 0.17596885114014216
0.93884 0.92767 81.26379 0.43757219418463866
0.9846 0.93775 116.02724 0.11319475944658616
0.98123 0.9937 98.56865 0.06503898625146147
0.93198 0.9397 105.5999 0.03142465588606952
0.93885 1.19369 83.77638 1.2087718437781623
0.79677 0.98237 80.51744 1.477329231154287
0.941 0.94759 109.40305 0.028687197120773424
0.89784 1.11699 120.21861 0.7331809367653221
1.05423 0.85363 116.79021 0.6667985297686423
1.00624 0.90772 105.606 0.13228719364990685
1.13518 1.19284 96.93511 1.4786943284341523
0.96057 0.94266 102.6595 0.009151955563737924
0.96165 0.96191 109.94461 0.020592296117730637
0.96087 0.95948 111.53718 0.03302661240438302
0.89215 0.92073 99.61686 0.194902977578213
0.95864 0.96032 93.01073 0.09067799952632871
0.93735 0.93915 108.52767 0.034865653844998956
0.94935 0.97196 105.57074 0.007819205655490834
0.96465 0.98829 102.28528 0.02511395795954852
0.96267 0.95782 104.65256 0.00046928596281502595
1.13004 1.13692 78.4794 1.6120537760846478
0.87625 1.28008 88.99495 1.7924778938338952
0.97286 0.97697 104.08723 0.013349657393090759
0.96963 1.19673 100.16143 0.9174152085810621
0.98687 0.93531 98.28939 0.060028535408496196
1.00395 0.99732 98.55344 0.10731206444737826
1.05462 1.03886 86.34832 0.5735876861687574
1.19266 0.98636 99.60438 0.9129919765576544
0.8716 1.03671 84.39872 0.6756311508668638
1.07791 1.07094 92.78686 0.6412790677628828
0.82649 1.19139 79.28964 1.9860463258187377
0.97199 0.98176 95.48502 0.07220612238959402
0.92576 0.93701 97.83411 0.07360039542809782
0.95654 0.9567 109.17798 0.015349109341158605
0.96858 0.96904 105.57904 0.006103662907272453
0.94858 0.95078 101.7387 0.009176043721726503
0.96118 0.97288 109.09667 0.01974213148200647
0.96423 0.97773 92.27341 0.11293821312494334
0.97465 0.96974 99.83087 0.023237105888558093
0.95741 0.98657 104.86683 0.019281558732413075
1.05876 0.85828 115.98209 0.6354778828609468
0.93266 0.93596 101.71343 0.038460305255003775
1.0477 0.94098 109.08441 0.19434475708299226
0.94804 0.96824 105.57431 0.006428617748347101
1.00543 1.02772 123.93908 0.3832265715613952
0.96374 1.00902 99.32195 0.07717777989586846
0.97481 0.89978 96.5775 0.1542859641562185
0.96033 0.95697 104.30185 0.0001525248598913889
0.96645 0.96397 101.71724 0.006810347855114968
0.98681 0.99295 108.73734 0.06027880698407231
0.91465 1.04051 103.98578 0.2041021174473904
0.9018 1.11186 93.2429 0.6282543469289028
1.11944 1.09803 118.94231 0.986699755302631
0.94235 0.94502 104.77402 0.012791745641492602
0.93939 0.98063 98.24713 0.04785666883635897
0.80212 0.96007 130.83034 1.3431931030618451
0.91596 0.93704 85.61738 0.3238871150403871
0.95669 0.92471 98.64171 0.0557130470822442
1.00063 0.90815 103.72643 0.11876002522808196
0.93176 0.95364 117.27259 0.1237963815400341
0.7834 1.04158 91.6009 1.5243572701357542
0.83188 0.80625 99.13122 1.4955165453471655
0.95577 1.0741 112.91741 0.31858939522928814
0.95364 0.94469 117.78524 0.11654229523772346
0.95327 0.94549 112.06985 0.04353529043515037
0.98666 0.9606 104.00899 0.01931709297891168
0.93356 0.93149 106.82774 0.04297737350482528
0.93065 0.93494 105.66604 0.03949670938939778
1.11896 1.09237 101.12117 0.836260237568898
0.93336 0.9364 106.2063 0.034466057165974194
0.9331 0.92346 96.6826 0.0951071087950017
0.9295 1.03063 115.22599 0.2137577478088175
0.85363 0.88319 125.12501 0.8082786695468969
0.93139 0.94008 104.59754 0.030952328098302374
0.95853 0.95934 101.16277 0.006841947874840912
0.97893 0.97877 98.92298 0.040241469612768484
0.98892 0.99836 87.90653 0.25569002985682415
0.95899 0.9565 109.51322 0.01735871843570072
0.91752 0.98591 111.62635 0.10160523233713256
0.97502 0.98128 93.46355 0.10257435602774422
0.85698 0.98607 90.23032 0.5115044077712481
0.9384 0.93566 101.03814 0.03391490057612517
0.98038 0.94178 106.27649 0.02208602566503341
1.32508 0.93024 92.00196 1.809528724608216
0.94326 0.98424 90.17303 0.16647599174213012
0.95403 0.97494 101.21395 0.01380993763348486
0.97186 0.97105 103.66975 0.008432657204366896
0.9646 0.91515 108.97785 0.07063709008331281
0.97323 0.94271 102.83028 0.013931668899134306
0.95688 0.95779 108.91661 0.013651037725458885
1.05985 0.89215 119.46854 0.49115981246330737
0.86665 1.06111 75.56401 1.1386651092095512
1.13492 0.97452 134.2052 1.0428875827872983
1.03274 1.01401 89.30782 0.3557287762165184
0.96103 0.96067 110.82613 0.02705159582856402
0.93848 0.94534 97.20478 0.05160886171813396
0.98384 1.25589 98.52791 1.2944473610768308
0.99006 1.17529 99.59552 0.8187874247480796
0.96109 1.00114 103.13492 0.04403382922190223
0.90249 0.90891 101.37622 0.1760001029317966
0.9357 0.98235 100.29887 0.03982603779470868
0.97094 0.97458 101.50745 0.015448369982735093
0.943 0.96768 105.9893 0.010659966675141842
0.83797 0.79684 115.63062 1.6326485208628765
0.91426 0.95218 103.22672 0.0603662911221701
0.97161 0.96967 100.86281 0.015358678911606735
1.02978 1.02966 89.4915 0.384781078118968
0.96028 0.99923 116.86347 0.13569022453158625
0.95657 0.95783 109.09555 0.014746687576150526
1.27829 0.89248 109.96853 1.5488387149070606
0.95099 0.89621 106.25302 0.12434735378807492
0.95676 0.90385 111.38076 0.12268845612772503
0.96687 0.96244 85.87459 0.25160075821047456
0.96507 0.96494 101.53386 0.007277305390572961
1.06347 1.06909 93.69552 0.5604873269896232
0.89136 0.88327 85.69027 0.5768235234786511
0.98638 1.23693 100.46741 1.1699546895957251
1.0585 0.94603 135.95899 0.7405831685341571
0.99526 0.94316 71.79804 0.8710291058461187
0.93694 0.9432 101.8386 0.024239559614367887
0.88903 0.85592 83.59848 0.8294445509880279
1.08672 0.84141 99.99233 0.8235656293696256
1.06828 0.91061 87.21566 0.5303823183991587
1.10237 0.86422 131.03202 1.0869481766813354
1.07253 1.07011 92.1775 0.626027525833399
0.9742 0.94756 131.07041 0.4029030156851263
1.12981 1.05157 103.49176 0.7181784020143843
1.04334 1.17858 76.91028 1.5303120213317878
0.96028 0.97283 95.18384 0.06356323766311613
0.92992 0.96259 130.72652 0.4085519136881268
0.93767 1.23787 76.61616 1.7484028198858692
0.94976 0.94871 101.53789 0.010316313600238632
0.97016 0.97073 106.01169 0.008718933871257875
0.88594 0.87051 87.7539 0.6213328862511261
0.99293 0.98662 105.62007 0.048575828967698416
0.99881 0.99587 79.75156 0.528166635612117
1.03469 1.00552 124.09157 0.4075181569144142
1.05483 0.91393 88.78377 0.43040010967395925
1.20001 1.10749 110.61625 1.3686775354347402
1.00963 1.00078 91.07299 0.22847185127133302
0.83518 1.0957 117.8217 1.0234774962851234
0.9415 0.93867 101.68386 0.02428021848143191
0.9311 0.98148 103.76791 0.03472279571970966
0.94899 0.94974 95.43719 0.0601294725995592
0.98252 0.93908 97.48702 0.05718984341992335
0.8294 1.05255 73.75892 1.5230695954484683
0.91611 0.9804 112.02869 0.1024625390160139
1.30822 0.97073 110.54377 1.6035974502350654
1.10994 1.07852 89.98299 0.8719527850725133
0.86928 0.9343 81.11713 0.6838637264606224
0.94524 0.95598 98.12661 0.031805400193056256
0.86866 0.8932 74.76191 1.076991093507918
0.96515 0.99312 108.98228 0.04362225117782838
0.95333 0.9446 102.56441 0.008476063244549257
0.78199 0.85994 125.82824 1.877544310640837
1.03933 0.96668 123.44931 0.3585373272957081
1.04006 0.88582 78.48956 0.820529952891615
0.98274 0.94072 109.08654 0.03782344376447846
0.93907 0.94157 110.18749 0.040897892853757736
0.97047 0.97288 108.06375 0.017465481366180396
0.94456 0.94547 109.42827 0.02709680586261423
1.09929 0.9343 85.77907 0.6522012094031223
0.96841 0.96666 110.47576 0.02799317215668854
0.97101 0.97294 85.51294 0.2687976139764072
0.77956 0.98949 111.05436 1.3798161896836416
0.91686 0.91318 114.37446 0.17562107642880093
1.01735 1.03008 100.28515 0.20460566731639246
0.93306 0.9722 109.13483 0.03799460969050641
0.88834 1.03314 89.17577 0.44430615211936275
1.02758 1.02919 108.84263 0.23159215281903783
0.97301 0.95215 103.28843 0.0070604064464520125
0.93139 0.9418 105.38757 0.02990025592026542
0.94938 0.94939 112.05374 0.04252731575299514
0.94409 0.97601 102.95534 0.01469516596912092
1.13375 0.95147 63.36764 1.9365900515898256
1.00501 1.01365 121.482 0.2955721861138574
1.27194 0.96458 78.96897 1.8420903357851661
0.85645 0.83348 113.98938 0.9766312112420374
0.98287 0.98427 95.08138 0.09038375382508046
0.90294 0.96585 104.00729 0.09562819641343469
1.0566 0.97213 89.77348 0.3599193655379841
0.94561 0.93092 104.17777 0.026751348864875603
0.96414 0.9608 103.94089 0.000928374588341394
1.11508 1.1601 81.70325 1.5364143245670552
0.96401 0.96192 91.75864 0.11341026368113284
0.96579 0.88121 101.20622 0.19953112984061644
0.92802 0.93195 106.26341 0.04969639718323965
0.85909 0.90572 87.56584 0.6231979053989447
1.12991 0.86961 114.22243 0.8550859994551377
0.9537 0.97611 106.65206 0.011749132253641898
1.13361 1.16094 85.2033 1.5208804728361969
0.95766 0.97513 106.423 0.00960149763204342
0.9655 0.96903 113.12891 0.05240496867190642
1.02453 1.02335 124.2213 0.4236616569559914
0.96785 0.96243 86.75207 0.22787054398774784
0.95503 0.95407 103.07675 0.002077823255530683
0.9696 0.93064 107.26286 0.030948295071468308
0.97632 0.98158 95.45929 0.0756495183839424
0.96597 0.96104 113.61487 0.05539321893963619
0.8942 0.86747 86.10551 0.6465805603602566
0.91061 1.03518 99.44665 0.21494817827558987
0.84897 0.82245 116.42578 1.1927070259723602
0.94113 0.97355 102.81396 0.015694109335810228
0.94435 0.94465 106.81082 0.015215757593837951
0.92982 0.931 106.40918 0.048425574062673685
0.93452 0.98144 103.95067 0.029409035881642613
0.95162 0.95456 116.68793 0.09566074961679762
0.87202 0.86186 95.23193 0.6169883159991343
0.77926 0.89211 127.69207 1.780504621043054
0.98541 0.95865 103.2026 0.018397616421663193
0.86451 1.13671 113.54296 0.9169212724373137
0.96218 0.95584 105.57202 0.0015244203716124924
0.9269 0.96523 105.90882 0.03169085955559531
0.97798 0.95801 101.36332 0.0152463144822544
1.22523 0.98763 101.74791 1.0957994188486266
0.87725 0.8885 90.11996 0.5132293810353445
0.96759 0.91627 107.30829 0.06063396664038891
0.98666 0.803 134.05305 1.435232963421223
0.97727 0.9529 106.93652 0.013922538804947537
0.93423 0.99444 118.49821 0.1695577529752084
1.01369 1.01612 119.67021 0.2879210862014056
0.9423 0.94727 106.16636 0.013323862542961501
0.79939 0.85411 112.5766 1.4127458997057234
0.95418 0.98748 102.73746 0.022588077255521408
0.92838 0.99471 103.19149 0.058503231963779434
0.82154 0.83663 115.94413 1.3119624184801555
0.8799 1.03244 118.66246 0.4445534249509503
1.00504 0.96058 97.46614 0.08343677325967017
0.96103 0.95923 110.09062 0.021319347880337847
1.18443 0.84711 85.93251 1.5119459511527276
0.97082 0.97883 98.19954 0.039634053184241236
0.98633 0.92877 95.30032 0.10135093177332366
0.93744 0.95968 108.076 0.021769521709870718
0.90889 1.10516 96.4056 0.5285692049669646
0.9318 0.93049 106.44385 0.04611987112931578
0.91878 0.96754 110.78233 0.07501987088429894
0.97422 0.93733 101.18832 0.02556691740376629
1.00081 0.86218 90.58758 0.4890411063900324
1.00872 1.02743 122.6995 0.36387286185258405
0.88473 1.05138 78.85174 0.8497902452353467
0.97387 0.98632 99.76404 0.038725310066369825
0.94596 0.94542 106.54675 0.01260735283222894
