dis_1 dis_2 ang_1 e_nor
0.91968 0.99205 101.52189 0.07686050719957974
0.83159 0.98023 105.48364 0.46400424317192446
0.99378 0.79055 117.12443 0.9220891626760126
0.88636 0.88257 113.44278 0.37242617651518434
0.81598 0.98123 97.89571 0.6580926311660928
0.82555 0.96934 121.57318 0.6767545950407695
1.01873 0.99074 91.99086 0.17752474709558763
0.97295 0.94955 107.1748 0.013130291395376466
0.97697 1.01305 118.50425 0.21210537131366236
1.00129 0.97602 107.95498 0.06506246686660848
0.96197 0.95647 116.81713 0.09576005306824621
0.98971 0.87917 91.70066 0.34779093325488286
0.84327 0.98505 113.74115 0.42880763253542575
1.02705 1.07245 110.34116 0.42085464722732663
1.10712 0.98266 104.9162 0.5304194172163804
0.92905 0.84594 110.2788 0.4106980039493294
1.01534 1.08557 120.88849 0.6098779779421364
0.96191 1.06273 116.06086 0.36904085589540514
0.90043 0.96499 122.64349 0.2893971673924203
1.0886 1.02751 101.28096 0.4528557878922724
0.91852 0.86219 100.63157 0.36176684891548394
1.0604 1.04885 102.6055 0.3820837980079786
1.09151 0.98 109.31555 0.45712717119364255
0.94831 0.92232 99.73172 0.0622200554955918
1.01089 0.97605 120.83221 0.24523480452025173
0.77978 0.98744 117.16568 1.0280557173344191
0.92619 0.86459 109.91218 0.29849486155044896
0.84484 1.01924 103.35647 0.45989710592915023
0.93337 1.00977 87.30438 0.2881944241218837
0.90959 0.92917 122.03136 0.27480442879721984
0.84407 0.94935 92.42078 0.5684186366245644
0.95842 1.16343 117.04835 1.1417102649442916
0.79184 0.97326 108.61082 0.8111753181048944
0.83554 1.01607 100.00461 0.5350753404173759
1.00476 1.13018 89.73988 0.7540315720259427
1.04765 1.02602 117.01663 0.3932963253529173
0.9637 0.90407 120.77333 0.2385686960382873
0.97479 0.82017 104.62629 0.5529576245487722
1.00193 0.94143 117.83239 0.1717909261505804
1.08698 1.04716 106.02698 0.5102272516908569
1.20005 0.9818 88.39043 1.419122173720628
0.85959 1.07044 89.58086 0.7880246260149792
1.12258 1.02005 101.60847 0.6462295451146549
0.90449 1.00356 122.00028 0.31864892788138466
1.05286 0.87968 111.12892 0.44377922964820626
0.9468 1.15181 100.05376 0.9262147968817949
1.14393 0.93441 100.58285 0.8866830495017521
0.84933 0.96866 89.73424 0.5830513318260835
1.03915 1.09927 104.02645 0.5436377005626011
0.84066 0.94632 118.63899 0.5169633098695164
0.81716 1.04107 109.07017 0.7549873008647761
1.02664 0.95177 108.90291 0.13915156522057276
1.01493 1.16844 89.04834 1.0636323599667685
0.95767 0.97036 105.38023 0.004511576545337159
0.99517 0.83203 95.65035 0.5758835446056745
1.04032 0.9013 96.29963 0.3108485166854795
1.04608 1.07373 113.57533 0.5149485992412326
1.00489 1.08942 96.74275 0.4320248912950023
1.01766 1.02013 119.51798 0.31944195460597585
0.9039 0.88056 123.14125 0.4841029041302116
0.87231 1.06793 107.2021 0.5408649084464333
0.90296 0.94834 88.74313 0.3299166283233715
0.85068 1.05868 91.68921 0.7344107761861469
0.99263 1.12802 97.60893 0.6732459370672736
0.98682 0.7796 114.44953 0.9896782448027022
0.91802 1.06507 111.97487 0.3906222311129176
1.00578 0.83172 118.06468 0.6098861077208626
0.91997 1.13629 121.46284 1.0579857201493725
0.90029 0.89354 107.91471 0.22943766441959676
0.83084 0.97998 119.61064 0.5993799259072041
0.92439 1.08231 90.30334 0.5369026549423007
1.00462 1.13423 101.02954 0.7168199587921497
1.10722 0.92936 98.76463 0.6002401737776164
0.83688 1.01695 114.09532 0.5503725884297888
0.99506 0.89464 98.07291 0.18132869607512347
0.90671 0.8597 117.1178 0.46394380477372665
1.14049 0.9609 116.37641 0.9154420405483445
