c_1 c_2 c_3 delta_int
0.31468617896437734 0.2293745157340661 0.05146256621417411 -0.0844212859
-0.20951613154800075 0.16294288571331167 -0.0484040849067484 0.0249577722
0.36888187343780515 0.2402495647445776 0.24886973719029787 -0.1084834352
0.1905706934875918 -0.05710809417893245 -0.18456236639326842 0.0082598141
-0.05131361959470715 0.1989885509317818 0.2824712523783338 0.0130688077
-0.2425304366145813 -0.15939766926211146 -0.11324430474126689 -0.0405516792
0.10594818247643618 -0.12261185040003578 -0.24080859725144432 0.0154025369
0.2858300885297151 -0.14890281797230626 0.12746196202042898 0.0396366234
-0.31398655851219015 0.2791245074807156 -0.21064046703153044 0.0603361743
0.05204051627375135 -0.12309310580755684 0.21885818398416915 0.0090412481
-0.36818258658271275 -0.062472788908715465 0.22208374134492534 -0.0114306579
0.1697317492166231 0.1515241636919119 -0.030192703818809605 -0.0289506843
0.12556371195817462 0.25937248288691983 0.28135546523372523 -0.0296980660
-0.08919859245367981 0.29400906736528554 -0.2756844755004912 0.0203529235
0.0013197373597746698 0.16911805152864084 -0.046597101321935945 -0.0021876975
-0.345477892512336 0.22765339625910275 0.23142839887394098 0.0600911120
-0.35504880722206333 -0.13818509347596747 0.27729812552649313 -0.0338246508
0.2648804846461122 0.29619490938264803 0.09801759773984088 -0.0826932522
-0.21079914753989226 0.07307513351260794 0.256237472772135 0.0207779586
-0.3100577114384818 0.2154550474255182 -0.21666025812710338 0.0517408070
0.03003191490288367 0.16148829939274945 -0.17381456746171348 -0.0039896024
0.2043353364297502 0.04708568983509437 -0.10762730350456222 -0.0149078925
0.13851682088169515 -0.05312512762162162 0.26183285772404563 0.0081839051
0.3075265746798086 -0.198763457358201 0.21196660202598877 0.0609399963
0.3022828994701222 0.24778441052822117 -0.20399511640277135 -0.0845725525
0.018936699570064906 0.07026529227116693 0.03645109864892118 -0.0015366908
0.13094785577711537 0.16532655442815014 0.09980006869740879 -0.0231326310
-0.10098422556172469 -0.0830136387165801 -0.21132495801485848 -0.0045172576
-0.3629721780129346 0.19986658870536236 -0.29883866133999676 0.0631397266
0.38637974708345374 0.23002808624760973 -0.049896191150795396 -0.1113084019
-0.38060113020705955 -0.11314108983078505 0.2091662680626547 -0.0315686917
-0.2749996457268002 -0.13979590646209009 0.14624559874985302 -0.0370795104
0.07064550985654394 0.1746605228261762 -0.21478369969104355 -0.0106338513
0.3124409116139433 0.2504833326169522 -0.21874197434284087 -0.0889453641
0.02515232398094563 0.20042502507831894 -0.09372159022937507 -0.0067667652
0.28585214141047977 0.24159200571215364 0.06697096024872744 -0.0777064873
0.35410677423249115 0.09728024576821417 -0.009061321483827593 -0.0564434229
0.3476512418160972 -0.06338376147402251 0.04106444874011466 0.0061699358
0.1329677688544 0.26036410670685434 -0.1506409525442857 -0.0350925022
0.17958594090141067 -0.15903061259361953 0.24079342973126866 0.0299878785
0.2609121694521111 -0.1260261489861668 -0.1947806180491882 0.0286866897
-0.2181818212667619 -0.12369745276261743 -0.2802283061359372 -0.0177894486
-0.26566099085481204 0.05746254582311895 -0.20077258105731527 0.0178464965
-0.3215995036308384 0.24490817894402664 0.13071100851148248 0.0538445806
-0.09575402142565002 0.1637082595996927 0.21200622058995316 0.0156285904
-0.0019112644178863403 -0.13576599682115445 -0.18486482286223196 0.0013875626
0.3564174220717014 0.1531742496235921 0.18536508131143176 -0.0767674429
0.22589235649676664 0.04817721259062556 -0.1846201488625158 -0.0176074700
0.2845581479723691 -0.12882675523771583 0.14738162859540488 0.0316913392
0.2615146416119013 0.2168593648117131 -0.167590376653953 -0.0638333500
-0.32422861870898817 0.09117051824647297 0.07791657233169536 0.0243322241
0.29602099546969174 -0.17868751109488884 0.24704677200253133 0.0498638695
0.21906478024149617 -0.15231530267550247 -0.1336515321804974 0.0335843517
0.12191643522015291 -0.18862100400209397 -0.17276178189978303 0.0255719870
0.13390656714053484 0.20132102479085945 0.11133024532460276 -0.0282489640
-0.3404059709882213 -0.15179870401568094 0.021340960555137775 -0.0518973923
-0.12867512854230395 0.06833304868543268 0.041599195117653455 0.0072028759
-0.20551059170509905 0.09852552473586293 0.2696129288643767 0.0250905718
-0.062010838832385215 -0.08368074982398127 0.03380221626252736 -0.0060008331
0.35468469937042346 -0.014744365242857382 -0.09112095533761436 -0.0151211933
0.22785916249647287 -0.19721937116493318 -0.2759418287241463 0.0473828452
-0.3759761688755633 0.1707827702150353 -0.12986712191720456 0.0491663677
0.12262678854399109 0.2913609323909886 -0.1204144890636294 -0.0366258451
-0.17774781547799953 0.15119135365810382 0.1536855338746233 0.0225069883
-0.29602568090605014 0.156268476668899 -0.052104833254545395 0.0342224102
-0.0644263200484689 -0.04274590285402448 -0.2442984500103227 0.0029494728
-0.38405933332215736 0.07077191100693145 0.1453473548017073 0.0263470630
-0.34269006808359165 0.27396703741642525 0.04377617804320426 0.0595006396
-0.011875937752119547 0.1855579392083697 0.057611409078172665 -0.0004594284
0.20535466527080487 -0.0857600417977897 0.24066384899006865 0.0149637679
0.22833809306289815 0.20711236869633753 0.25978814489593965 -0.0510850770
-0.17142586739795687 0.29155746741193406 0.16492279044168628 0.0322300001
-0.14273982405300703 0.18433113351989688 -0.21686810199263895 0.0235612689
0.06831886838404869 -0.006934554358737424 -0.044046144493276894 0.0002474522
0.032290906601497485 -0.17794683446554854 -0.18442071170112417 0.0070042083
0.15593628845865307 -0.0012411393858971116 -0.16404842384389956 -0.0016023074
0.36696178154313785 -0.0510756795613183 -0.0944811929793937 -0.0013452280
-0.11548845234012542 -0.12156187787431044 -0.05652684834215695 -0.0159880177
0.04908298740728699 -0.07175837075448367 -0.281029291405048 0.0084108118
0.36477443022281436 0.2732410477538602 0.08568174784211072 -0.1156109418
-0.1041908298061033 0.08799433275850164 0.2061609077179432 0.0118834887
0.14605148764876907 -0.04784053124079857 0.024501714311884457 0.0053886942
0.08984873554597414 0.28641871910215666 0.04050222427117464 -0.0281497147
0.3441908137073708 0.14530996791147238 -0.0381163570702529 -0.0696235034
0.18355083638291542 -0.11928798686934071 -0.1406814196182939 0.0214893988
0.05312047838508667 0.05636505052159701 -0.0033295039703770696 -0.0033572384
-0.20460820286113796 0.08105449190098873 -0.14782026978492835 0.0158423909
-0.24597239798894005 -0.08506499605739355 -0.26811394972569863 -0.0108349988
-0.31919213477894404 -0.14751333279396464 0.15576948444197417 -0.0438463229
0.14335674749370617 -0.11588531918338069 0.2660609695834673 0.0181748390
0.38798571796573433 0.015609783510095392 -0.10379032462695967 -0.0336028606
-0.30583242488135454 0.24791826784085447 0.1511561549590127 0.0523330419
-0.2139012739163071 -0.005678724537030368 -0.21139384684603382 0.0041594165
-0.05566203594237995 -0.06384228080131296 0.12338799715620474 -0.0025555154
-0.3869983836465781 -0.1462259868540835 -0.2782947072130136 -0.0389487647
0.13562878497718905 -0.14568709752658424 -0.03616495623088418 0.0205496792
-0.16314675571181328 -0.10796979861248106 0.19066634456992362 -0.0149818464
0.2940753904132671 -0.04709857374015395 0.26286053832149675 0.0007922155
0.15715364281299066 -0.07849482425706232 0.04103449885898735 0.0110474788
0.2668070530716232 -0.004807030165031749 -0.17763876131217254 -0.0088611139
-0.05826467529675049 -0.11532654616848237 -0.06043587531888942 -0.0078897059
-0.3233538458345824 -0.15067141292033273 -0.26977010443882654 -0.0367669465
-0.10906109829181565 0.29417595940583163 0.22159907751800817 0.0219078901
-0.1375169874691204 0.11994456675479465 -0.05827453255606248 0.0129421662
-0.32412761996656947 -0.08943849788942884 0.2585903788765378 -0.0165331220
0.0005910981163048806 -0.18119260737068252 0.20649730914609404 0.0014604151
0.3320624754952199 0.09546887672035631 0.012633554844283329 -0.0503357868
-0.3623765634068236 -0.11336473222465476 0.15073300082235197 -0.0345489922
-0.17709752014484073 -0.1478906544337114 -0.1861142818255977 -0.0251410632
-0.1752150129620728 0.2647562428224557 0.2166805336396439 0.0338493685
-0.33961782111115674 -0.05891046650832288 -0.12077432067207786 -0.0157343418
0.10035112626639775 -0.16673991097003044 -0.18217983379842806 0.0187507313
-0.33135366997508686 -0.07985340251105405 0.21269764994464602 -0.0172755646
-0.3430397704041093 0.2761423338813571 0.06093454800540356 0.0600690455
-0.28009095252970156 0.15514871599734703 -0.018193320344307193 0.0318609721
0.2977688769794644 -0.14740405718560512 0.11565147411821212 0.0401759366
0.15296113807698455 0.044736318783981245 0.00969096841010051 -0.0095836649
-0.3426903706429086 0.2681519129420379 0.1566072240495262 0.0616470980
-0.20642860850237343 -0.03897197849017801 -0.07722459395662884 -0.0079453939
0.32368761650921385 0.09511733726774801 0.05217636908451022 -0.0482936731
0.05985231964221053 0.2829370290138501 -0.16757624569509869 -0.0182747208
-0.34497590099279396 -0.050263802686864895 -0.04157634995203215 -0.0151848349
0.23992026284849785 -0.11667699936612465 0.24244132527210946 0.0242249335
-0.25160379875361116 0.004860173846543428 0.2920517146047438 0.0125773970
-0.2921137475438105 0.18802702223871354 0.12663038109540004 0.0408464509
0.09876719941623843 -0.06985947367953312 -0.2893528622430615 0.0102652653
-0.31728098747611805 -0.07065742640027335 -0.05022156065166802 -0.0210092365
-0.2254251742103125 -0.15134093729650744 0.17532093901645934 -0.0331718248
0.17856239411880628 0.15422787969886476 -0.08343815048844148 -0.0309828921
-0.3919972635694915 -0.11472320579571764 0.03343727541631113 -0.0406732560
0.19788819404646785 -0.11539882475251168 0.2978966416202615 0.0216437498
0.11159076405443816 -0.14295069111343287 -0.25551040697940725 0.0187825452
-0.36417268325556573 0.10305660242557252 -0.06658325459391608 0.0304799602
-0.15625842641732463 0.15240953595013487 0.1426839547001575 0.0197281008
-0.2784470651400169 0.029551705626077375 0.07150140672042792 0.0072216390
0.35119277236479113 0.06071389130554931 -0.08939518033923413 -0.0431734712
-0.01419173087777541 0.038768773777395876 0.1718998193613204 0.0030180079
0.23275797326959233 0.0025197206666505087 0.136222977808578 -0.0075571356
-0.15087902350992569 0.03568579330005961 -0.05878656516581182 0.0045215526
-0.3454184728799136 0.05003694603198803 -0.07739760022230115 0.0155495747
0.14225465547869465 -0.18727967903559264 0.02045769381382173 0.0289377535
-0.23388115638287607 -0.053844351824579334 -0.20661119570718528 -0.0069031931
0.32930465774825796 0.10729625971738439 -0.21384621816295174 -0.0545398248
-0.18172299707038042 -0.10180528246517218 0.052658098622683044 -0.0200287706
-0.29829621740611006 0.14958536876937345 -0.15253122976444622 0.0361414497
0.37018650916881574 -0.1867175933274241 0.09172171800894963 0.0656191554
-0.3013625260334237 -0.14001591825382556 -0.0004919598160678385 -0.0436200050
-0.15012868923543288 0.0701957848524584 -0.2510774868893795 0.0159404765
0.28987198033742634 -0.1888392119394099 -0.11468735858221332 0.0562545816
0.2415486252293811 0.07043500416663437 0.16883007941918649 -0.0252473031
0.26775664573126834 -0.13972834516552946 0.29220169274994917 0.0319904824
-0.06648289548112371 0.13422569495008338 -0.03377157234406872 0.0064151017
-0.09274027223100002 0.2741730799385797 0.17661972181833827 0.0164743633
0.14265517964963412 -0.11090016778890302 -0.19107709911477597 0.0164486542
0.3373790427757364 -0.07158116277041615 -0.28804282402405673 0.0053021243
0.04737537836759281 -0.04834528827441868 -0.16965183675783513 0.0041393127
0.3189716939421341 0.1199844105697551 0.047945021433142894 -0.0548486672
-0.29941584063589094 0.18924585590333137 0.2937509517665032 0.0514869919
0.18933765084732884 0.29571805123529776 0.12049091642169477 -0.0570028201
0.16538138515952888 -0.11688786883045112 -0.06512608755110937 0.0189828524
0.39217131719484655 0.048460391640847277 0.17409140989792102 -0.0494298245
0.236929494651679 0.27614349998758575 -0.07733668246441089 -0.0690479425
0.33542507796220616 0.22921052540901232 0.183453874441141 -0.0919256075
-0.19977721255033418 -0.04569079415739649 -0.16846351459598896 -0.0059175904
0.07856211806675077 0.1571403007917901 -0.030361180911740476 -0.0135393097
0.15553649516426388 0.16542888390179386 -0.1205257717174002 -0.0277328843
-0.0331733479770227 -0.11188320673076273 0.12037631029291321 -0.0035033431
-0.30356841939046064 0.11822957444863674 -0.2612864887893134 0.0371700206
0.277126273984514 -0.17963336288040785 -0.18249091994838262 0.0496050865
0.12041766601986069 -0.032309625951555274 0.26901393778006005 0.0056817031
-0.32231362388880813 0.2778581366365307 0.17259376136810856 0.0598642401
-0.21494361542916124 0.01239967744373345 0.21447537881798828 0.0078286632
0.38350038152080984 -0.03656379253826934 0.17037225246864812 -0.0114138585
0.18768332206788074 -0.18790207595313377 -0.2103463285090125 0.0380731106
0.32056630091220695 0.27179400292830747 -0.21913384130771146 -0.0974125670
0.24990215475103447 0.13328044896658894 0.04164806132949164 -0.0419562631
0.03225971709985656 0.26789340149211843 -0.14241983957641335 -0.0111666319
-0.09739408081274971 0.23455774995557802 -0.08343149556385426 0.0142650422
-0.05944391786978009 0.03279477608027332 0.15119883847951984 0.0039244375
0.2078248764958004 0.01672007931519026 0.26361039026921457 -0.0080702707
-0.19430467153564648 -0.14276199987025134 0.15077443759917936 -0.0280036111
-0.24276372212951178 0.2021022908628392 0.21185439284792573 0.0394812859
-0.08643809441345601 0.17901256825712472 -0.23319406002623316 0.0158761908
0.16705605592615447 0.05162812589917197 0.13552959941576326 -0.0114779053
-0.19155894767410533 -0.03948754773180972 0.008859684905439012 -0.0083111096
0.24105133546967278 0.04553700406914214 -0.28627687959543513 -0.0189688773
0.17738189674237612 0.28768880463748947 0.039001161139774115 -0.0526453676
-0.28587012669133294 0.1280172160265467 -0.07260150777332221 0.0283703452
-0.33629615139035435 -0.0957979107742061 0.01066921600418401 -0.0307173671
0.11037911390089286 -0.0772764652621428 0.22486183379440583 0.0100860485
0.22651490579190015 -0.150376304120928 0.022265657785634142 0.0342373419
0.3126736749076879 -0.1980334004387613 0.12682052423627008 0.0634551268
-0.26970399555406915 -0.1692800029736887 0.07488884590385117 -0.0486355599
-0.10928524184720549 0.2651941332557606 -0.15361581773041513 0.0188315151
-0.12582183493066595 -0.18355805861329824 -0.0631659054822205 -0.0278949065
-0.0349694813406081 0.11807219461225096 -0.2817076437401577 0.0100501461
-0.19421132744010994 -0.1517344592540547 0.2477590673248295 -0.0245724444
0.21065003359712406 0.2853597836231214 0.047310628059710466 -0.0625134448
-0.05080766215962648 0.15324551491241178 0.04155778214860436 0.0050526165
0.2673140395652292 -0.13103746644713166 -0.10385097341544436 0.0318055509
0.0004131850549866159 -0.03230300460986391 0.213229229248932 0.0037859061
-0.218587284478695 0.04034254294020782 0.027689398387282772 0.0068814148
-0.15911905350459143 0.1051880381866549 -0.11878989495214494 0.0145804378
0.13822596498741424 0.23641920869038324 -0.28771050952382654 -0.0300893080
0.02646274831199405 0.04638146877428908 0.011663473338103494 -0.0013635685
0.020843223082335237 0.23639535035382211 0.10309374529896073 -0.0076253604
-0.27581718104326575 -0.17329419040276123 -0.24731907748880777 -0.0415106106
-0.2610169446069309 0.20429894711222782 0.11153092123308994 0.0382966160
-0.2834595666868191 0.08817336523436359 -0.05698794824910601 0.0200879260
-0.11185549547866261 0.14786639172787605 0.19042643910373666 0.0159595581
0.30045485167063923 0.20038576001036187 0.2159888906491163 -0.0721344922
-0.03377026103716592 -0.06306790199906563 -0.2221560654749367 0.0020719274
0.029283862984429813 0.009041259392718756 -0.1725189348951619 0.0018848144
0.39338421454005507 -0.13218741158749503 -0.06698246834463342 0.0371446371
0.14029228165601967 0.117264083792451 -0.15595153150861849 -0.0177072389
-0.2801014095602609 0.1996604434548128 0.005710010488506091 0.0387738929
